Name,이름,名前,読み,武力,知力,政治,魅力,陸指,水指,生年,命,身分
Ahui Nan,아회남,阿会喃,あかいなん,70,22,31,15,68,14,188,A,-
Bao Long,포룡,鮑龍,ほうりゅう,70,39,28,47,62,20,170,B,-
Bao Xin,포신,鮑信,ほうしん,59,30,20,39,38,19,153,B,-
Bao Zhong,포충,鮑忠,ほうちゅう,72,46,37,48,60,25,152,B,-
Bei Yan,비연,卑衍,ひえん,71,57,49,65,72,70,196,E,将軍
Bian Xi,변희,卞喜,べんき,67,58,54,42,64,23,179,A,-
Bu Zhi,보즐,歩騭,ほしつ,25,65,74,72,20,11,180,E,-
Cai He,채화,蔡和,さいか,53,39,37,37,40,19,180,A,-
Cai Mao,채모,蔡瑁,さいぼう,70,68,75,54,67,85,155,C,将軍
Cai Xun,채훈,蔡勲,さいくん,65,56,52,60,63,24,160,D,-
Cai Yang,채양,蔡陽,さいよう,64,42,31,42,61,20,179,A,-
Cai Yong,채옹,蔡邕,さいよう,42,63,71,68,39,12,138,C,-
Cai Zhong,채중,蔡仲,さいちゅう,51,36,41,35,30,21,182,D,-
Cao Ang,조앙,曹昂,そうこう,60,54,50,67,58,19,175,A,-
Cao Anmin,조안민,曹安民,そうあんみん,69,65,53,68,62,16,176,A,-
Cao Bao,조표,曹豹,そうひょう,52,24,20,21,52,18,145,C,-
Cao Cao,조조,曹操,そうそう,89,94,90,98,93,59,155,D,両方
Cao Chun,조순,曹純,そうじゅん,60,51,42,43,54,20,170,D,-
Cao Fang,조방,曹芳,そうほう,50,47,54,56,46,13,228,B,-
Cao Hong,조홍,曹洪,そうこう,74,47,41,75,74,72,169,D,将軍
Cao Huan,조환,曹奐,そうかん,43,50,52,59,41,16,242,E,-
Cao Mao,조모,曹髦,そうぼう,64,37,31,35,58,20,233,A,-
Cao Pi,조비,曹丕,そうひ,68,65,73,70,65,25,187,B,-
Cao Ren,조인,曹仁,そうじん,83,62,57,67,79,72,168,D,将軍
Cao Rui,조예,曹叡,そうえい,68,80,72,73,64,60,205,A,軍師
Cao Shuang,조상,曹爽,そうそう,65,52,48,62,59,27,215,A,-
Cao Xi,조희,曹羲,そうぎ,64,59,44,50,52,14,219,A,-
Cao Xing,조성,曹性,そうせい,70,57,52,49,66,25,171,E,-
Cao Xiong,조웅,曹熊,そうゆう,63,60,65,42,51,22,195,A,-
Cao Xiu,조휴,曹休,そうきゅう,72,65,58,78,72,70,190,B,将軍
Cao Xun,조훈,曹訓,そうくん,71,62,54,74,73,71,219,A,将軍
Cao Yan,조언,曹彦,そうげん,66,60,68,59,62,24,219,A,-
Cao Yu,조우,曹宇,そうう,69,68,71,74,64,23,219,E,-
Cao Zhang,조창,曹彰,そうしょう,93,42,39,70,81,71,190,E,将軍
Cao Zhen,조진,曹真,そうしん,73,61,48,72,78,70,185,B,将軍
Cao Zhi,조식,曹植,そうしょく,15,76,82,83,12,10,192,B,軍師
Cen Hun,잠혼,岑昏,しんこん,34,62,77,27,28,15,243,E,-
Che Zhou,차주,車冑,しゃちゅう,72,60,48,77,70,70,164,A,将軍
Chen Deng,진등,陳登,ちんとう,27,70,73,75,25,18,150,D,-
Chen Gong,진궁,陳宮,ちんきゅう,54,80,71,67,85,75,154,B,軍師
Chen Gui,진규,陳珪,ちんけい,36,68,77,79,30,11,132,E,-
Chen Heng,진횡,陳横,ちんおう,62,48,39,56,52,23,161,A,-
Chen Ji,진기,陳紀,ちんき,68,42,31,52,62,28,165,D,-
Chen Jiao,진교,陳矯,ちんきょう,20,68,79,71,18,9,150,E,-
Chen Jiu,진취,陳就,ちんしゅう,71,45,33,51,42,59,174,A,-
Chen Lan,진란,陳蘭,ちんらん,65,32,20,32,54,20,161,D,-
Chen Lin,진린,陳琳,ちんりん,23,80,66,54,55,54,160,E,軍師
Chen Qun,진군,陳羣,ちんぐん,50,92,81,75,70,66,187,D,軍師
Chen Sheng,진생,陳生,ちんせい,65,48,31,48,57,21,158,C,-
Chen Shi,진식,陳式,ちんしょく,67,28,19,37,60,23,183,D,-
Chen Tai,진태,陳泰,ちんたい,79,78,69,69,72,70,210,D,将軍
Chen Wu,진무,陳武,ちんぶ,69,55,49,35,58,37,165,D,-
Chen Ying,진응,陳応,ちんおう,63,20,14,21,53,21,167,B,-
Chen Zhen,진진,陳震,ちんしん,35,65,76,39,32,18,145,E,-
Cheng Bing,정병,程秉,ていへい,20,62,73,75,18,9,169,E,-
Cheng Lian,성렴,成廉,せいれん,72,43,29,53,63,20,171,E,-
Cheng Pu,정보,程普,ていふ,69,81,70,85,73,82,151,D,軍師
Cheng Wu,정무,程武,ていぶ,43,80,67,70,60,58,201,E,軍師
Cheng Yi,성의,成宜,せいぎ,63,38,32,39,59,21,175,B,-
Cheng Yin,정은,程銀,ていぎん,68,35,30,43,63,21,173,B,-
Cheng Yu,정욱,程昱,ていいく,25,90,71,75,85,75,141,D,軍師
Chunyu Qiong,순우경,淳于瓊,じゅんうけい,73,62,50,61,68,24,146,C,-
Cui Yong,최용,崔勇,さいゆう,56,53,47,33,52,25,174,A,-
Deng Ai,등애,鄧艾,とうがい,85,93,81,74,87,75,205,D,両方
Deng Long,등룡,鄧竜,とうりゅう,67,49,36,48,64,22,174,D,-
Deng Xian,등현,鄧賢,とうけん,69,65,70,60,66,25,173,B,-
Deng Yi,등의,鄧義,とうぎ,61,25,19,53,53,17,169,D,-
Deng Zhi,등지,鄧芝,とうし,52,83,79,95,70,68,170,E,軍師
Dian Man,전만,典満,てんまん,72,27,20,48,65,24,180,E,-
Dian Wei,전위,典韋,てんい,96,33,21,54,84,74,160,B,将軍
Diao Chan,초선,貂蝉,ちょうせん,1,36,63,100,1,1,176,A,-
Ding Feng,정봉,丁奉,ていほう,75,65,74,71,70,70,181,E,将軍
Dong Cheng,동승,董承,とうしょう,70,57,43,78,70,70,154,C,将軍
Dong He,동화,董和,とうわ,69,57,69,53,54,16,158,D,-
Dong Heng,동형,董衡,とうこう,80,45,42,74,72,71,169,E,将軍
Dong Huang,동황,董璜,とうこう,57,56,58,37,54,20,168,C,-
Dong Min,동민,董旻,とうびん,61,51,32,46,46,20,149,B,-
Dong Xi,동습,董襲,とうしゅう,70,40,37,51,65,32,166,C,-
Dong Yun,동윤,董允,とういん,23,86,85,70,68,67,164,E,軍師
Dong Zhao,동소,董昭,とうしょう,52,62,77,59,48,17,175,E,-
Dong Zhuo,동탁,董卓,とうたく,89,54,46,42,78,19,139,C,将軍
Dongtuna,동도나,董荼奴,とうとな,63,15,10,15,55,26,185,B,-
Du Xi,두습,杜襲,としゅう,68,65,61,55,57,21,164,E,-
Duosi Wang,타사왕,朶思王,だしおう,68,51,40,39,62,31,175,D,-
Fa Zheng,법정,法正,ほうせい,52,87,78,80,66,65,176,D,軍師
Fan Chou,번조,樊稠,はんちゅう,80,25,21,40,69,25,153,A,-
Fan Jiang,범강,范疆,はんきょう,56,36,22,25,41,14,174,D,-
Fan Neng,번능,樊能,はんのう,52,48,42,53,50,26,162,C,-
Fei Guan,비관,費観,ひかん,58,45,41,45,49,18,167,D,-
Fei Shi,비시,費詩,ひし,30,54,63,56,22,9,169,D,-
Fei Yi,비의,費褘,ひい,25,75,82,85,23,6,168,E,軍師
Feng Ji,봉기,逢紀,ほうき,54,82,64,52,66,62,153,D,軍師
Fu Gan,부간,傅幹,ふかん,44,69,78,59,38,19,164,E,-
Fu Rong,부융,傅彤,ふとう,69,67,61,69,63,24,168,C,-
Fu Shiren,부사인,傅士仁,ふしじん,58,38,32,17,52,20,166,D,-
Fu Xun,부손,傅巽,ふそん,43,66,75,58,39,18,156,D,-
Fu Ying,부영,傅嬰,ふえい,71,55,42,65,74,71,177,D,将軍
Gan Ning,감녕,甘寧,かんねい,91,54,42,58,84,72,175,D,将軍
Gao Ding,고정,高定,こうてい,67,22,20,48,65,30,173,D,-
Gao Gan,고간,高幹,こうかん,61,30,28,41,42,18,170,A,-
Gao Lan,고람,高覧,こうらん,75,50,30,72,72,70,159,E,将軍
Gao Pei,고패,高沛,こうはい,59,43,41,47,56,20,170,C,-
Gao Shun,고순,高順,こうじゅん,60,54,43,69,54,27,158,B,-
Geng Ji,경기,耿紀,こうき,43,59,71,68,38,16,192,A,-
Geng Wu,경무,耿武,こうぶ,44,53,71,52,32,27,154,D,-
Gong Zhi,공지,鞏志,きょうし,44,63,58,50,40,19,158,E,-
Gongsun Du,공손도,公孫度,こうそんど,74,61,53,71,72,72,162,E,将軍
Gongsun Gong,공손공,公孫恭,こうそんきょう,71,67,52,74,72,70,182,E,将軍
Gongsun Kang,공손강,公孫康,こうそんこう,70,62,56,72,70,70,182,E,将軍
Gongsun Xiu,공손수,公孫修,こうそんしゅう,66,47,68,32,56,27,225,A,-
Gongsun Yuan,공손연,公孫淵,こうそんえん,72,65,60,74,73,71,205,A,将軍
Gongsun Yue,공손월,公孫越,こうそんえつ,60,47,43,62,58,49,160,D,-
Gongsun Zan,공손찬,公孫瓚,こうそんさん,71,70,64,58,67,28,153,B,-
Gu Yong,고옹,顧雍,こよう,18,72,75,75,17,13,177,E,-
Guan Chun,관순,関純,かんじゅん,42,61,69,28,32,27,169,E,-
Guan Ping,관평,関平,かんぺい,80,74,60,75,78,70,182,B,将軍
Guan Suo,관삭,関索,かんさく,85,68,59,70,80,70,192,E,将軍
Guan Xing,관흥,関興,かんこう,88,70,61,72,85,70,189,B,将軍
Guan Yu,관우,関羽,かんう,98,82,64,96,100,78,162,D,両方
Guanqiu Jian,관구검,毋丘倹,かんきゅうけん,75,50,47,48,74,23,202,C,-
Guo Huai,곽회,郭淮,かくわい,58,66,67,50,53,20,177,D,-
Guo Jia,곽가,郭嘉,かくか,36,80,97,82,32,6,170,B,軍師
Guo Meng,곽맹,郭萌,かくぼう,60,51,53,62,46,13,156,B,-
Guo Si,곽사,郭汜,かくし,61,33,33,37,59,20,146,D,-
Guo Tu,곽도,郭図,かくと,34,76,81,40,31,8,155,D,軍師
Guo Yi,곽혁,郭奕,かくえき,29,65,80,47,23,13,185,E,軍師
Guo Youzhi,곽유지,郭攸之,かくゆうし,38,75,85,70,45,31,180,D,軍師
Han Dang,한당,韓当,かんとう,60,42,63,56,59,34,156,D,-
Han Fu,한복,韓福,かんふく,67,56,40,31,59,21,179,A,-
Han Fu,한복,韓馥,かんふく,57,52,64,54,50,22,149,D,-
Han Hao,한호,韓浩,かんこう,62,45,33,47,59,21,153,D,-
Han Juzi,한거자,韓莒子,かんきょし,54,51,43,46,50,21,179,D,-
Han Meng,한맹,韓猛,かんもう,65,43,41,48,61,24,179,E,-
Han Song,한숭,韓嵩,かんすう,38,71,82,57,30,11,154,E,軍師
Han Sui,한수,韓遂,かんすい,70,62,64,78,72,70,172,D,将軍
Han Xian,한섬,韓暹,かんせん,56,38,27,45,45,16,159,B,-
Han Xuan,한현,韓玄,かんげん,57,35,28,10,46,17,151,D,-
Han Yin,한윤,韓胤,かんいん,41,54,62,23,29,12,155,C,-
Hao Zhao,학소,郝昭,かくしょう,85,76,70,83,80,76,172,E,将軍
He Qia,화흡,和洽,かこう,35,58,71,46,29,10,191,E,-
Hou Cheng,후성,侯成,こうせい,67,42,40,39,65,24,158,E,-
Hou Xuan,후선,侯選,こうせん,70,35,30,60,62,31,175,D,-
Hu Ban,호반,胡班,こはん,70,62,50,69,65,24,179,E,-
Hu Cai,호재,胡才,こさい,69,62,49,41,64,21,160,E,-
Hu Che'er,호거아,胡車児,こしゃじ,71,58,42,68,65,30,176,E,-
Hu Chier,호적아,胡赤児,こせきじ,65,46,37,22,61,27,160,A,-
Hu Zhen,호진,胡軫,こしん,58,30,24,20,37,10,158,A,-
Hua Xin,화흠,華歆,かきん,28,62,76,31,26,12,157,E,-
Hua Xiong,화웅,華雄,かゆう,90,29,23,40,89,72,155,A,将軍
Huan Kai,환해,桓楷,かんかい,39,51,51,69,36,25,156,D,-
Huang Gai,황개,黄蓋,こうがい,86,66,48,81,74,80,150,E,将軍
Huang Quan,황권,黄権,こうけん,45,84,72,64,75,71,162,D,軍師
Huang Wan,황완,黄琬,こうえん,59,54,50,43,57,21,153,B,-
Huang Zhong,황충,黄忠,こうちゅう,95,67,64,87,90,76,148,D,将軍
Huang Zu,황조,黄祖,こうそ,66,43,39,31,63,20,152,C,-
Huangfu Song,황보숭,皇甫嵩,こうほすう,68,64,72,74,63,30,139,E,-
Huo Jun,곽준,霍峻,かくしゅん,67,65,52,73,62,18,168,D,-
Ji Ling,기령,紀霊,きれい,70,35,30,50,70,70,155,D,将軍
Jia Fan,가범,賈範,かはん,67,65,44,78,61,27,197,E,-
Jia Hua,가화,賈華,かか,62,60,59,52,58,38,160,D,-
Jia Kui,가규,賈逵,かき,55,64,71,68,54,20,177,D,-
Jia Xu,가후,賈詡,かく,40,94,87,67,81,72,147,E,軍師
Jian Yong,간옹,簡雍,かんよう,42,68,73,79,36,11,177,E,-
Jiang Qi,장기,蔣奇,しょうき,72,41,37,49,60,22,179,D,-
Jiang Qin,장흠,蔣欽,しょうきん,67,64,52,57,62,65,168,D,-
Jiang Wei,강유,姜維,きょうい,91,92,72,85,88,75,202,D,両方
Jiang Wan,장완,蔣琬,しょうえん,60,85,80,84,73,70,172,D,軍師
Jiang Xu,강서,姜叙,きょうじょ,79,54,41,70,72,71,173,D,将軍
Jiang Yiqu,장의거,蔣義渠,しょうぎきょ,71,35,30,60,63,23,159,E,-
Jiao Chu,초촉,焦触,しょうしょく,65,34,30,50,61,18,159,E,-
Jin Xuan,금선,金旋,きんせん,52,27,25,30,40,13,150,E,-
Jinhuan Sanjie,금환결,金環三結（金環結）,きんかんけつ,60,12,14,15,64,20,177,C,-
Ju Gu,저곡,沮鵠,そこく,64,52,41,63,62,24,182,E,-
Ju Shou,저수,沮授,そじゅ,60,85,73,75,71,69,156,B,軍師
Kan Ze,감택,闞沢,かんたく,45,78,85,72,52,60,159,E,軍師
Kong Rong,공융,孔融,こうゆう,58,83,76,64,67,63,153,D,軍師
Kong Xiu,공수,孔秀,こうしゅう,64,47,36,45,58,19,179,A,-
Kong Zhou,공주,孔伷,こうちゅう,70,59,47,41,60,22,151,D,-
Kuai Liang,괴량,蒯良,かいりょう,30,72,80,58,27,10,155,D,軍師
Kuai Yue,괴월,蒯越,かいえつ,29,74,81,60,26,9,157,D,軍師
Lei Bo,뇌박,雷薄,らいはく,65,37,26,14,59,22,160,D,-
Lei Tong,뇌동,雷銅,らいどう,86,43,31,55,81,75,173,D,将軍
Leng Bao,냉포,冷苞,れいほう,66,23,20,53,64,21,162,C,-
Li Bie,이별,李別,りべつ,65,39,31,25,54,21,170,D,-
Li Dian,이전,李典,りてん,72,47,36,53,73,70,161,D,将軍
Li Feng,이풍,李豊,りほう,68,35,23,45,62,26,155,E,-
Li Feng,이봉,李封,りほう,70,52,41,51,56,20,171,A,-
Li Fu,이부,李孚,りふ,48,62,75,52,37,19,182,E,-
Li Gui,이규,李珪,りけい,28,58,65,75,24,12,157,E,-
Li Hui,이회,李恢,りかい,70,88,76,78,72,70,160,D,両方
Li Jue,이각,李傕,りかく,63,42,40,26,49,20,148,D,-
Li Kan,이감,李堪,りかん,58,51,38,54,54,23,164,D,-
Li Le,이락,李楽,りがく,80,54,47,39,62,27,160,A,-
Li Meng,이몽,李蒙,りもう,65,57,42,25,58,23,171,A,-
Li Ru,이유,李儒,りじゅ,25,90,78,42,77,72,150,B,軍師
Li Su,이숙,李粛,りしゅく,54,68,69,40,50,24,156,A,-
Li Tong,이통,李通,りつう,67,56,43,54,62,25,157,C,-
Li Xun,이섬,李暹,りせん,78,59,50,33,62,25,171,A,-
Li Yan,이엄,李厳,りげん,75,74,54,71,72,70,171,D,将軍
Li Yi,이이,李異,りい,80,24,18,30,68,45,165,D,-
Liang Gang,양강,梁剛,りょうごう,57,34,27,60,51,19,160,E,-
Liang Kuan,양관,梁寛,りょうかん,69,40,31,18,64,25,169,D,-
Liang Xing,양흥,梁興,りょうこう,70,25,18,21,62,24,177,A,-
Liao Hua,요화,廖化,りょうか,62,60,49,65,41,23,175,E,-
Liao Li,요립,廖立,りょうりつ,43,68,70,51,37,16,184,C,-
Ling Cao,능조,凌操,りょうそう,84,23,14,51,72,71,165,D,将軍
Ling Tong,능통,凌統,りょうとう,81,65,57,74,71,70,185,D,将軍
Liu Ba,유파,劉巴,りゅうは,54,70,62,49,53,25,170,D,-
Liu Bao,유표,劉豹,りゅうひょう,15,51,63,52,12,6,164,D,-
Liu Bei,유비,劉備,りゅうび,68,78,82,99,60,29,161,D,軍師
Liu Biao,유표,劉表,りゅうひょう,70,65,74,69,70,67,142,D,将軍
Liu Chen,유심,劉諶,りゅうじん,63,61,64,81,62,20,227,A,-
Liu Dai,유대,劉岱,りゅうたい,64,43,29,18,59,27,156,E,-
Liu Du,유도,劉度,りゅうど,53,55,63,63,48,23,145,E,-
Liu Feng,유봉,劉封,りゅうほう,63,57,50,59,59,21,190,B,-
Liu Fu,유보,柳甫,りゅうほ,42,61,69,43,32,15,197,E,-
Liu Gui,유궤,劉潰,りゅうかい,51,60,70,26,47,22,174,D,-
Liu Jun,유준,劉晙,りゅうしゅん,67,52,46,51,61,29,173,D,-
Liu Li,유리,劉理,りゅうり,48,63,67,69,46,18,217,E,-
Liu Pan,유반,劉磐,りゅうばん,53,56,52,62,48,28,169,E,-
Liu Pi,유벽,劉辟,りゅうへき,67,59,42,61,65,28,179,E,-
Liu Qi,유기,劉琦,りゅうき,30,63,72,68,50,46,180,A,-
Liu Shan,유선,劉禅,りゅうぜん,22,20,32,64,18,4,207,E,-
Liu Xian,유현,劉賢,りゅうけん,58,58,63,49,49,23,168,E,-
Liu Xian,유선,劉先,りゅうせん,55,58,69,43,49,20,165,D,-
Liu Xun,유순,劉循,りゅうじゅん,58,44,37,60,52,25,190,D,-
Liu Xun,유훈,劉勲,りゅうくん,59,56,49,54,51,21,179,A,-
Liu Yan,유연,劉延,りゅうえん,45,50,57,32,40,20,166,E,-
Liu Yan,유언,劉焉,りゅうえん,43,72,83,86,38,19,137,D,軍師
Liu Yao,유요,劉繇,りゅうよう,20,41,53,22,18,6,151,D,-
Liu Ye,유엽,劉曄,りゅうよう,35,85,73,80,73,70,160,E,軍師
Liu Yong,유영,劉永,りゅうえい,52,62,69,53,46,17,216,E,-
Liu Zhang,유장,劉璋,りゅうしょう,52,51,63,82,47,21,158,D,-
Liu Zong,유종,劉琮,りゅうそう,59,52,65,48,52,16,185,C,-
Lu Bu,여포,呂布,りょふ,100,21,13,12,80,79,155,C,将軍
Lu Chang,여상,呂常,りょじょう,66,32,28,45,61,23,161,D,-
Lu Fan,여범,呂範,りょはん,30,72,76,75,25,19,164,E,-
Lu Gong,여공,呂公,りょこう,50,38,49,60,26,12,160,D,-
Lu Ji,육적,陸績,りくせき,32,68,54,65,27,20,170,E,-
Lu Jian,여건,呂建,りょけん,68,56,48,59,57,23,166,E,-
Lu Kai,여개,呂凱,りょがい,43,68,75,71,32,18,164,D,-
Lu Kang,육항,陸抗,りくこう,77,77,69,87,65,98,234,E,将軍
Lu Kuang,여광,呂曠,りょこう,73,25,21,50,68,27,162,B,-
Lu Meng,여몽,呂蒙,りょもう,84,91,65,88,80,90,178,A,両方
Lu Qian,여건,呂虔,りょけん,72,24,16,58,63,30,159,E,-
Lu Su,노숙,魯粛,ろしゅく,61,95,84,90,78,79,172,B,軍師
Lu Weihuang,여위황,呂威璜,りょいこう,65,50,41,42,59,24,179,E,-
Lu Xiang,여상,呂翔,りょしょう,75,23,19,44,70,32,164,B,-
Lu Xun,육손,陸遜,りくそん,80,95,87,88,71,99,183,D,両方
Lu Yi,여의,呂義,りょぎ,74,70,62,76,71,71,167,D,将軍
Lu Zhao,노소,路昭,ろしょう,65,42,33,39,61,27,178,D,-
Lun Zhi,윤직,倫直,りんちょく,57,56,50,64,53,26,191,D,-
Luo Tong,낙통,駱統,らくとう,41,65,73,32,33,28,186,E,-
Ma Chao,마초,馬超,ばちょう,97,43,38,63,88,77,176,D,将軍
Ma Dai,마대,馬岱,ばたい,81,47,39,73,74,71,177,D,将軍
Ma Han,마한,馬漢,ばかん,62,41,37,56,55,24,169,E,-
Ma Liang,마량,馬良,ばりょう,45,80,92,85,73,69,187,B,軍師
Ma Su,마속,馬謖,ばしょく,68,80,72,69,71,69,190,E,軍師
Ma Teng,마등,馬騰,ばとう,94,53,49,88,89,50,156,C,将軍
Ma Tie,마철,馬鉄,ばてつ,62,37,30,52,57,21,180,A,-
Ma Wan,마완,馬玩,ばがん,60,41,20,25,53,41,175,A,-
Ma Xiu,마휴,馬休,ばきゅう,54,47,42,52,49,20,178,A,-
Ma Yan,마연,馬延,ばえん,65,43,36,55,61,18,159,E,-
Ma Zhong,마충,馬忠,ばちゅう,57,52,47,48,55,42,171,D,-
Ma Zun,마준,馬遵,ばじゅん,64,62,58,67,63,19,206,E,-
Man Chong,만총,満寵,まんちょう,38,81,70,94,72,70,170,E,軍師
Mao Jie,모개,毛玠,もうかい,57,49,47,52,48,50,161,E,-
